date,score,active
2020-01-06,2.09,0
2020-01-13,1.69,0
2020-01-20,1.61,0
2020-01-27,1.85,0
2020-02-03,1.61,0
2020-02-10,1.53,0
2020-02-17,1.29,0
2020-02-24,8.04,0
2020-03-02,1.53,0
2020-03-09,1.77,0
2020-03-16,4.02,0
2020-03-23,2.01,0
2020-03-30,1.93,0
2020-04-06,1.85,0
2020-04-13,2.09,0
2020-04-20,1.69,0
2020-04-27,1.85,0
2020-05-04,1.69,0
2020-05-11,1.93,0
2020-05-18,1.53,0
2020-05-25,1.45,0
2020-06-01,1.21,0
2020-06-08,1.53,0
2020-06-15,1.37,0
2020-06-22,1.37,0
2020-06-29,3.62,0
2020-07-06,1.85,0
2020-07-13,1.77,0
2020-07-20,1.69,0
2020-07-27,1.77,0
2020-08-03,1.85,0
2020-08-10,1.74,0
2020-08-17,2.55,0
2020-08-24,4.15,0
2020-08-31,2.14,0
2020-09-07,2.41,0
2020-09-14,2.14,0
2020-09-21,2.28,0
2020-09-28,2.28,0
2020-10-05,1.88,0
2020-10-12,2.14,0
2020-10-19,2.01,0
2020-10-26,1.61,0
2020-11-02,1.61,0
2020-11-09,1.61,0
2020-11-16,4.15,0
2020-11-23,3.62,0
2020-11-30,2.55,0
2020-12-07,2.28,0
2020-12-14,2.81,0
2020-12-21,13.4,1
2020-12-28,10.72,1
2021-01-04,9.65,0
2021-01-11,5.49,0
2021-01-18,4.15,0
2021-01-25,3.75,0
2021-02-01,4.29,0
2021-02-08,3.74,0
2021-02-15,9.7,0
2021-02-22,8.04,0
2021-03-01,5.54,0
2021-03-08,4.16,0
2021-03-15,3.6,0
2021-03-22,2.77,0
2021-03-29,2.77,0
2021-04-05,2.22,0
2021-04-12,2.49,0
2021-04-19,2.36,0
2021-04-26,2.22,0
2021-05-03,2.08,0
2021-05-10,13.85,1
2021-05-17,6.1,0
2021-05-24,4.99,0
2021-05-31,5.96,0
2021-06-07,3.46,0
2021-06-14,3.6,0
2021-06-21,3.74,0
2021-06-28,2.77,0
2021-07-05,2.91,0
2021-07-12,2.77,0
2021-07-19,3.05,0
2021-07-26,2.22,0
2021-08-02,2.49,0
2021-08-09,2.54,0
2021-08-16,2.36,0
2021-08-23,2.66,0
2021-08-30,3.03,0
2021-09-06,2.0,0
2021-09-13,2.24,0
2021-09-20,1.78,0
2021-09-27,2.33,0
2021-10-04,1.69,0
2021-10-11,1.48,0
2021-10-18,1.48,0
2021-10-25,1.69,0
2021-11-01,1.72,0
2021-11-08,1.45,0
2021-11-15,1.45,0
2021-11-22,1.48,0
2021-11-29,2.03,0
2021-12-06,1.45,0
2021-12-13,1.63,0
2021-12-20,1.48,0
2021-12-27,2.21,0
2022-01-03,2.51,0
2022-01-10,2.21,0
2022-01-17,1.97,0
2022-01-24,1.6,0
2022-01-31,1.85,0
2022-02-07,1.91,0
2022-02-14,1.77,0
2022-02-21,1.84,0
2022-02-28,2.9,0
2022-03-07,3.47,0
2022-03-14,2.55,0
2022-03-21,2.37,0
2022-03-28,2.16,0
2022-04-04,1.84,0
2022-04-11,1.98,0
2022-04-18,1.91,0
2022-04-25,1.88,0
2022-05-02,1.77,0
2022-05-09,1.91,0
2022-05-16,1.84,0
2022-05-23,1.66,0
2022-05-30,1.8,0
2022-06-06,1.95,0
2022-06-13,1.77,0
2022-06-20,1.88,0
2022-06-27,1.88,0
2022-07-04,2.16,0
2022-07-11,1.88,0
2022-07-18,1.84,0
2022-07-25,2.41,0
2022-08-01,3.54,0
2022-08-08,3.86,0
2022-08-15,2.2,0
2022-08-22,1.93,0
2022-08-29,2.24,0
2022-09-05,3.4,0
2022-09-12,2.16,0
2022-09-19,2.39,0
2022-09-26,1.85,0
2022-10-03,1.74,0
2022-10-10,1.66,0
2022-10-17,2.01,0
2022-10-24,1.7,0
2022-10-31,1.54,0
2022-11-07,3.55,0
2022-11-14,2.78,0
2022-11-21,1.7,0
2022-11-28,1.81,0
2022-12-05,1.85,0
2022-12-12,2.01,0
2022-12-19,1.89,0
2022-12-26,2.39,0
2023-01-02,3.16,0
2023-01-09,2.59,0
2023-01-16,3.28,0
2023-01-23,2.08,0
2023-01-30,1.93,0
2023-02-06,1.91,0
2023-02-13,1.71,0
2023-02-20,1.81,0
2023-02-27,1.81,0
2023-03-06,1.71,0
2023-03-13,1.65,0
2023-03-20,2.04,0
2023-03-27,2.08,0
2023-04-03,1.65,0
2023-04-10,1.94,0
2023-04-17,1.61,0
2023-04-24,1.85,0
2023-05-01,1.61,0
2023-05-08,2.9,0
2023-05-15,2.8,0
2023-05-22,2.04,0
2023-05-29,2.37,0
2023-06-05,2.31,0
2023-06-12,1.75,0
2023-06-19,1.75,0
2023-06-26,2.54,0
2023-07-03,2.01,0
2023-07-10,2.44,0
2023-07-17,1.85,0
2023-07-24,2.37,0
2023-07-31,2.34,0
2023-08-07,2.18,0
2023-08-14,2.09,0
2023-08-21,2.04,0
2023-08-28,2.04,0
2023-09-04,2.25,0
2023-09-11,2.09,0
2023-09-18,3.64,0
2023-09-25,1.98,0
2023-10-02,1.82,0
2023-10-09,5.36,0
2023-10-16,1.98,0
2023-10-23,1.77,0
2023-10-30,1.66,0
2023-11-06,1.77,0
2023-11-13,1.98,0
2023-11-20,1.93,0
2023-11-27,1.71,0
2023-12-04,1.77,0
2023-12-11,1.71,0
2023-12-18,1.77,0
2023-12-25,2.46,0
2024-01-01,2.63,0
2024-01-08,2.2,0
2024-01-15,3.05,0
2024-01-22,2.25,0
2024-01-29,1.98,0
2024-02-05,3.0,0
2024-02-12,2.88,0
2024-02-19,2.7,0
2024-02-26,2.12,0
2024-03-04,3.64,0
2024-03-11,1.94,0
2024-03-18,1.88,0
2024-03-25,1.65,0
2024-04-01,3.29,0
2024-04-08,2.53,0
2024-04-15,2.53,0
2024-04-22,1.94,0
2024-04-29,2.47,0
2024-05-06,2.17,0
2024-05-13,2.12,0
2024-05-20,5.88,0
2024-05-27,2.23,0
2024-06-03,3.06,0
2024-06-10,4.0,0
2024-06-17,2.29,0
2024-06-24,2.06,0
2024-07-01,2.06,0
2024-07-08,2.41,0
2024-07-15,2.29,0
2024-07-22,2.06,0
2024-07-29,2.35,0
2024-08-05,1.88,0
2024-08-12,1.88,0
2024-08-19,1.88,0
2024-08-26,2.51,0
2024-09-02,1.88,0
2024-09-09,1.88,0
2024-09-16,4.39,0
2024-09-23,1.88,0
2024-09-30,1.88,0
2024-10-07,1.88,0
2024-10-14,1.88,0
2024-10-21,3.76,0
2024-10-28,1.88,0
2024-11-04,1.88,0
2024-11-11,2.51,0
2024-11-18,2.51,0
2024-11-25,2.51,0
2024-12-02,2.51,0
2024-12-09,3.14,0
2024-12-16,1.88,0
2024-12-23,13.8,1
2024-12-30,18.82,1
2025-01-06,5.65,0
2025-01-13,62.75,1
2025-01-20,13.8,0
2025-01-27,9.41,0
2025-02-03,6.9,0
2025-02-10,5.02,0
2025-02-17,10.67,0
2025-02-24,3.76,0
2025-03-03,3.14,0
2025-03-10,18.2,0
2025-03-17,11.92,0
2025-03-24,8.78,0
2025-03-31,30.75,0
2025-04-07,6.9,0
2025-04-14,6.9,0
2025-04-21,3.14,0
2025-04-28,2.51,0
2025-05-05,2.51,0
2025-05-12,2.51,0
2025-05-19,2.51,0
2025-05-26,3.14,0
2025-06-02,1.88,0
2025-06-09,2.51,0
2025-06-16,3.14,0
2025-06-23,2.51,0
2025-06-30,2.51,0
2025-07-07,2.51,0
2025-07-14,1.88,0
2025-07-21,2.51,0
2025-07-28,2.51,0
2025-08-04,2.51,0
2025-08-11,2.0,0
2025-08-18,2.0,0
2025-08-25,2.0,0
2025-09-01,4.0,0
2025-09-08,3.0,0
2025-09-15,2.0,0
2025-09-22,2.0,0
2025-09-29,4.0,0
2025-10-06,2.0,0
2025-10-13,2.0,0
2025-10-20,2.0,0
2025-10-27,2.0,0
2025-11-03,2.0,0
2025-11-10,2.0,0
2025-11-17,2.0,0
2025-11-24,2.0,0
2025-12-01,2.0,0
2025-12-08,2.0,0
2025-12-15,2.0,0
2025-12-22,7.0,0
2025-12-29,9.0,0
2026-01-05,26.0,1
2026-01-12,68.0,1
2026-01-19,68.0,1
2026-01-26,100.0,1
2026-02-02,13.0,0
2026-02-09,9.0,0
2026-02-16,8.0,0
2026-02-23,12.0,0
2026-03-02,5.0,0
2026-03-09,4.0,0
2026-03-16,4.0,0
2026-03-23,4.0,0
2026-03-30,3.0,0
2026-04-06,3.0,0
2026-04-13,4.0,0
2026-04-20,3.0,0
2026-04-27,3.0,0
2026-05-04,3.0,0
2026-05-11,2.0,0
